datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,51217,EASTERN HUB,,,HUB,,23.710000,24.065135,0.147564,0.206738,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,51287,WEST INT HUB,,,HUB,,23.710000,23.259768,-0.173704,-0.277362,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,51288,WESTERN HUB,,,HUB,,23.710000,24.784737,0.949912,0.123992,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,23.710000,24.042874,0.303652,0.028389,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,23.710000,21.959673,-0.430301,-1.320859,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,33092313,CHICAGO HUB,,,HUB,,23.710000,22.383647,-0.269565,-1.057622,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,23.710000,22.300430,-0.246735,-1.163669,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,34497125,AEP GEN HUB,,,HUB,,23.710000,22.926140,-0.271535,-0.513158,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,23.710000,23.313584,-0.217449,-0.179800,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,34497151,OHIO HUB,,,HUB,,23.710000,23.312281,-0.200298,-0.198255,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,35010337,DOMINION HUB,,,HUB,,23.710000,24.319062,0.085999,0.522229,True,1
5/1/2025 4:00:00 AM,5/1/2025 12:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,23.710000,22.617614,-0.401193,-0.692027,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,51217,EASTERN HUB,,,HUB,,22.720000,24.287248,1.479699,0.091715,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,51287,WEST INT HUB,,,HUB,,22.720000,21.293379,-1.174630,-0.247824,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,51288,WESTERN HUB,,,HUB,,22.720000,27.614133,4.851095,0.047204,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,22.720000,24.747323,2.081396,-0.049906,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,22.720000,20.752353,-0.909410,-1.054071,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,33092313,CHICAGO HUB,,,HUB,,22.720000,21.136507,-0.772757,-0.806569,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,22.720000,21.033244,-0.773749,-0.908840,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,34497125,AEP GEN HUB,,,HUB,,22.720000,21.080351,-1.220614,-0.414869,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,22.720000,21.631600,-1.003535,-0.080698,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,34497151,OHIO HUB,,,HUB,,22.720000,21.714115,-0.920223,-0.081496,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,35010337,DOMINION HUB,,,HUB,,22.720000,22.387357,-0.765811,0.437334,True,1
5/1/2025 5:00:00 AM,5/1/2025 1:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,22.720000,20.535379,-1.590284,-0.590170,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,51217,EASTERN HUB,,,HUB,,21.900000,22.207580,0.345229,-0.033482,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,51287,WEST INT HUB,,,HUB,,21.900000,21.377777,-0.265278,-0.252778,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,51288,WESTERN HUB,,,HUB,,21.900000,22.933010,1.120771,-0.083595,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,21.900000,22.250558,0.483765,-0.129040,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,21.900000,20.837051,-0.286180,-0.772603,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,33092313,CHICAGO HUB,,,HUB,,21.900000,21.184867,-0.172356,-0.538611,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,21.900000,21.088089,-0.172504,-0.635240,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,34497125,AEP GEN HUB,,,HUB,,21.900000,21.312632,-0.275965,-0.307237,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,21.900000,21.704890,-0.226245,0.035302,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,34497151,OHIO HUB,,,HUB,,21.900000,21.742893,-0.207046,0.054106,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,35010337,DOMINION HUB,,,HUB,,21.900000,22.077720,-0.171080,0.352967,True,1
5/1/2025 6:00:00 AM,5/1/2025 2:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,21.900000,20.999773,-0.360852,-0.535208,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,51217,EASTERN HUB,,,HUB,,19.390000,19.531608,0.164374,-0.025265,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,51287,WEST INT HUB,,,HUB,,19.390000,19.047315,-0.129630,-0.215556,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,19.390000,19.835033,0.537603,-0.095070,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,19.390000,19.515507,0.230933,-0.107926,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,19.390000,18.589231,-0.159039,-0.644231,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,33092313,CHICAGO HUB,,,HUB,,19.390000,18.865894,-0.085098,-0.441509,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,19.390000,18.780776,-0.085229,-0.526495,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,34497125,AEP GEN HUB,,,HUB,,19.390000,19.006425,-0.134737,-0.251338,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,19.390000,19.330677,-0.110709,0.048886,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,34497151,OHIO HUB,,,HUB,,19.390000,19.360619,-0.101400,0.069519,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,35010337,DOMINION HUB,,,HUB,,19.390000,19.597027,-0.084368,0.288896,True,1
5/1/2025 7:00:00 AM,5/1/2025 3:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,19.390000,18.741307,-0.175701,-0.475492,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,51217,EASTERN HUB,,,HUB,,21.440000,21.880831,0.504422,-0.061090,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,51287,WEST INT HUB,,,HUB,,21.440000,20.812407,-0.400417,-0.224676,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,21.440000,22.992809,1.654546,-0.099237,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,21.440000,21.979836,0.709645,-0.167309,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,21.440000,20.498404,-0.280321,-0.658776,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,33092313,CHICAGO HUB,,,HUB,,21.440000,20.731390,-0.264373,-0.441737,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,21.440000,20.635610,-0.264468,-0.537422,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,34497125,AEP GEN HUB,,,HUB,,21.440000,20.761667,-0.417040,-0.258794,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,21.440000,21.169816,-0.342827,0.075143,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,34497151,OHIO HUB,,,HUB,,21.440000,21.220961,-0.314389,0.097850,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,35010337,DOMINION HUB,,,HUB,,21.440000,21.459335,-0.261543,0.283378,True,1
5/1/2025 8:00:00 AM,5/1/2025 4:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,21.440000,20.403542,-0.542955,-0.491004,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,51217,EASTERN HUB,,,HUB,,32.560000,28.029475,-4.284703,-0.246655,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,51287,WEST INT HUB,,,HUB,,32.560000,32.771342,0.574351,-0.363843,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,32.560000,34.185708,1.873496,-0.248621,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,32.560000,29.095483,-2.994391,-0.470959,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,32.560000,32.179686,0.419013,-0.800160,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,33092313,CHICAGO HUB,,,HUB,,32.560000,32.518488,0.418270,-0.460616,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,32.560000,32.359600,0.418367,-0.619600,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,34497125,AEP GEN HUB,,,HUB,,32.560000,32.597171,0.383026,-0.346689,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,32.560000,33.185877,0.414690,0.210353,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,34497151,OHIO HUB,,,HUB,,32.560000,33.225065,0.409777,0.254454,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,35010337,DOMINION HUB,,,HUB,,32.560000,34.265094,1.190830,0.513430,True,1
5/1/2025 9:00:00 AM,5/1/2025 5:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,32.560000,31.814962,0.039280,-0.785152,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,51217,EASTERN HUB,,,HUB,,31.030000,30.720131,-0.270953,-0.033917,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,51287,WEST INT HUB,,,HUB,,31.030000,30.711111,0.065556,-0.379445,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,31.030000,30.939166,0.072439,-0.158274,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,31.030000,30.518873,-0.197730,-0.308397,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,31.030000,30.088372,0.050801,-0.987429,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,33092313,CHICAGO HUB,,,HUB,,31.030000,30.437882,0.050810,-0.637928,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,31.030000,30.279200,0.050826,-0.796626,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,34497125,AEP GEN HUB,,,HUB,,31.030000,30.593224,0.054145,-0.485921,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,31.030000,31.150402,0.053342,0.072060,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,34497151,OHIO HUB,,,HUB,,31.030000,31.183231,0.052001,0.106231,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,35010337,DOMINION HUB,,,HUB,,31.030000,31.619864,0.098998,0.495866,True,1
5/1/2025 10:00:00 AM,5/1/2025 6:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,31.030000,30.279848,0.037121,-0.782273,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,51217,EASTERN HUB,,,HUB,,32.970000,33.090686,0.017500,0.099019,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,51287,WEST INT HUB,,,HUB,,32.970000,32.526435,0.017500,-0.465232,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,32.970000,32.917308,0.017500,-0.074359,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,32.970000,32.817199,0.017497,-0.174465,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,32.970000,31.910660,0.017500,-1.081006,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,33092313,CHICAGO HUB,,,HUB,,32.970000,32.316319,0.017500,-0.675348,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,32.970000,32.126121,0.017500,-0.865546,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,34497125,AEP GEN HUB,,,HUB,,32.970000,32.350241,0.017500,-0.641426,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,32.970000,32.964704,0.017501,-0.026964,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,34497151,OHIO HUB,,,HUB,,32.970000,32.998195,0.017499,0.006530,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,35010337,DOMINION HUB,,,HUB,,32.970000,33.310203,0.017501,0.318535,True,1
5/1/2025 11:00:00 AM,5/1/2025 7:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,32.970000,32.085644,0.017500,-0.906023,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,51217,EASTERN HUB,,,HUB,,27.280000,27.301335,0.011663,0.012172,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,51287,WEST INT HUB,,,HUB,,27.280000,26.907083,0.011667,-0.382084,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,27.280000,27.294270,0.011667,0.005103,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,27.280000,27.241365,0.011664,-0.047799,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,27.280000,26.525436,0.011667,-0.763731,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,33092313,CHICAGO HUB,,,HUB,,27.280000,26.880295,0.011667,-0.408871,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,27.280000,26.699901,0.011667,-0.589266,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,34497125,AEP GEN HUB,,,HUB,,27.280000,26.711864,0.011667,-0.577303,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,27.280000,27.209203,0.011666,-0.079963,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,34497151,OHIO HUB,,,HUB,,27.280000,27.234066,0.011666,-0.055100,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,35010337,DOMINION HUB,,,HUB,,27.280000,27.165822,0.011655,-0.123333,True,1
5/1/2025 12:00:00 PM,5/1/2025 8:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,27.280000,26.597329,0.011667,-0.691837,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,51217,EASTERN HUB,,,HUB,,32.190000,32.088932,0.030000,-0.131068,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,51287,WEST INT HUB,,,HUB,,32.190000,31.836389,0.029074,-0.382686,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,32.190000,32.249122,0.030599,0.028523,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,32.190000,32.017013,0.030000,-0.202987,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,32.190000,31.394039,0.027500,-0.823461,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,33092313,CHICAGO HUB,,,HUB,,32.190000,31.810231,0.027500,-0.407269,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,32.190000,31.591520,0.027500,-0.625980,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,34497125,AEP GEN HUB,,,HUB,,32.190000,31.538662,0.027829,-0.679167,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,32.190000,32.095250,0.027573,-0.122323,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,34497151,OHIO HUB,,,HUB,,32.190000,32.102065,0.027528,-0.115464,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,35010337,DOMINION HUB,,,HUB,,32.190000,31.926492,-0.058555,-0.204953,True,1
5/1/2025 1:00:00 PM,5/1/2025 9:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,32.190000,31.384205,0.028523,-0.834318,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,51217,EASTERN HUB,,,HUB,,32.340000,32.612011,0.385353,-0.112509,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,51287,WEST INT HUB,,,HUB,,32.340000,31.721990,-0.266482,-0.350695,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,32.340000,33.661316,1.202038,0.120112,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,32.340000,32.637440,0.533016,-0.234744,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,32.340000,31.044295,-0.185910,-1.108961,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,33092313,CHICAGO HUB,,,HUB,,32.340000,31.485465,-0.165900,-0.687801,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,32.340000,31.273409,-0.166159,-0.899599,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,34497125,AEP GEN HUB,,,HUB,,32.340000,31.336491,-0.279123,-0.723553,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,32.340000,31.940750,-0.224250,-0.174167,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,34497151,OHIO HUB,,,HUB,,32.340000,31.949072,-0.203296,-0.186799,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,35010337,DOMINION HUB,,,HUB,,32.340000,31.957386,-0.209331,-0.172450,True,1
5/1/2025 2:00:00 PM,5/1/2025 10:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,32.340000,31.133428,-0.368750,-0.836989,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,51217,EASTERN HUB,,,HUB,,24.770000,25.113760,0.318558,0.023535,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,51287,WEST INT HUB,,,HUB,,24.770000,24.277546,-0.221204,-0.272917,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,24.770000,25.936898,0.999296,0.165937,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,24.770000,25.151898,0.440992,-0.060760,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,24.770000,23.596686,-0.137442,-1.037539,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,33092313,CHICAGO HUB,,,HUB,,24.770000,23.940896,-0.137321,-0.693449,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,24.770000,23.777541,-0.137489,-0.856637,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,34497125,AEP GEN HUB,,,HUB,,24.770000,23.910066,-0.231294,-0.630307,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,24.770000,24.365681,-0.185925,-0.220061,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,34497151,OHIO HUB,,,HUB,,24.770000,24.363737,-0.168503,-0.239427,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,35010337,DOMINION HUB,,,HUB,,24.770000,24.426588,-0.186665,-0.158414,True,1
5/1/2025 3:00:00 PM,5/1/2025 11:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,24.770000,23.850549,-0.305947,-0.615171,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,51217,EASTERN HUB,,,HUB,,61.330000,29.057187,-32.803735,0.526756,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,51287,WEST INT HUB,,,HUB,,61.330000,58.187575,-2.476776,-0.669815,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,61.330000,29.115675,-32.702413,0.483921,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,61.330000,29.725337,-31.703804,0.094974,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,61.330000,42.474570,-15.697487,-3.162109,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,33092313,CHICAGO HUB,,,HUB,,61.330000,43.318936,-15.709996,-2.305234,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,61.330000,42.925290,-15.711654,-2.697223,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,34497125,AEP GEN HUB,,,HUB,,61.330000,43.913728,-15.740965,-1.679474,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,61.330000,45.415528,-15.223158,-0.695481,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,34497151,OHIO HUB,,,HUB,,61.330000,45.211925,-15.353997,-0.768245,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,35010337,DOMINION HUB,,,HUB,,61.330000,68.030631,7.154036,-0.457572,True,1
5/1/2025 4:00:00 PM,5/1/2025 12:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,61.330000,40.851250,-19.027500,-1.455417,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,51217,EASTERN HUB,,,HUB,,37.580000,28.433077,-9.368428,0.223172,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,51287,WEST INT HUB,,,HUB,,37.580000,40.430408,3.230547,-0.378473,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,37.580000,28.929774,-8.994269,0.345710,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,37.580000,28.417843,-9.076058,-0.084433,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,37.580000,27.470359,-7.854058,-2.253917,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,33092313,CHICAGO HUB,,,HUB,,37.580000,28.029134,-7.827304,-1.721895,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,37.580000,27.744588,-7.873710,-1.960036,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,34497125,AEP GEN HUB,,,HUB,,37.580000,34.043421,-2.426754,-1.108158,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,37.580000,34.792864,-2.272710,-0.512760,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,34497151,OHIO HUB,,,HUB,,37.580000,34.718584,-2.292061,-0.567689,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,35010337,DOMINION HUB,,,HUB,,37.580000,50.578157,12.935281,0.064543,True,1
5/1/2025 5:00:00 PM,5/1/2025 1:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,37.580000,31.703485,-4.865549,-1.009299,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,51217,EASTERN HUB,,,HUB,,46.770000,28.553189,-18.996036,0.775058,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,51287,WEST INT HUB,,,HUB,,46.770000,52.343548,6.075771,-0.506389,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,46.770000,29.098708,-18.301603,0.626144,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,46.770000,28.743877,-18.372899,0.342608,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,46.770000,32.601635,-10.861923,-3.310609,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,33092313,CHICAGO HUB,,,HUB,,46.770000,33.301923,-10.815994,-2.656250,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,46.770000,32.943961,-10.881435,-2.948771,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,34497125,AEP GEN HUB,,,HUB,,46.770000,39.556974,-5.600921,-1.616272,True,1
5/1/2025 6:00:00 PM,5/1/2025 2:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,46.770000,40.883809,-4.916634,-0.973723,True,1
